"1","-34.40628","150.8734","2.36","88.09799","30.89388","-25.50235","2.194428","4.698254","60.6","1019","2014-05-06 01:21:00","NoData","217165204"
"1","-34.40628","150.8734","2.41","156.0966","31.09442","-25.50235","2.194428","4.698254","60.6","1019","2014-05-06 01:21:30","NoData","217165378"
"1","-34.40626","150.8734","1.49","111.595","30.99702","-25.50235","2.194428","4.698254","59.8","1019","2014-05-06 01:22:00","NoData","217165594"
"1","-34.40626","150.8734","1.69","128.3941","30.99702","-25.50235","2.194428","4.497719","59.8","1019","2014-05-06 01:22:30","NoData","217165768"
"1","-34.40624","150.8734","2","137.7964","30.89388","-25.50235","2.194428","4.497719","55.6","1019","2014-05-06 01:23:00","NoData","217166000"
"1","-34.40622","150.8734","2","131.4938","30.89388","-25.50235","2.194428","4.497719","57.9","1019","2014-05-06 01:23:30","NoData","217166194"
"1","-34.40622","150.8734","1.44","73.59643","30.79648","-25.50235","2.194428","4.497719","57.9","1019","2014-05-06 01:24:00","NoData","217166401"
"1","-34.40622","150.8734","2.31","86.59684","30.89388","-25.50235","2.194428","4.497719","57.9","1019","2014-05-06 01:24:30","NoData","217166575"
"1","-34.40622","150.8734","1.49","71.89474","30.89388","-25.50235","2.097026","4.595121","57.9","1019","2014-05-06 01:25:00","NoData","217166807"
"1","-34.40622","150.8734","1.95","96.39442","30.89388","-25.50235","2.194428","4.497719","57.9","1019","2014-05-06 01:25:30","NoData","217166996"
"1","-34.40622","150.8734","1.33","70.09566","30.99702","-25.50235","2.194428","4.497719","57.9","1019","2014-05-06 01:26:00","NoData","217167225"
"1","-34.40622","150.8734","1.59","127.1966","30.89388","-25.50235","2.194428","4.497719","57.9","1019","2014-05-06 01:26:30","NoData","217167524"
"1","-34.40622","150.8734","2.26","159.2937","30.89388","-25.50235","2.097026","4.595121","57.9","1019","2014-05-06 01:27:00","NoData","217167707"
"1","-34.40621","150.8733","2.41","137.8938","30.99702","-25.50235","2.097026","4.595121","57.3","1019","2014-05-06 01:27:30","NoData","217167879"
"1","-34.4062","150.8734","1.59","131.4938","30.99702","-25.50235","2.097026","4.595121","56.8","1019","2014-05-06 01:28:00","NoData","217168040"
"1","-34.4062","150.8734","2","143.9958","31.09442","-25.50235","2.194428","4.497719","56.8","1019","2014-05-06 01:28:30","NoData","217168232"
"1","-34.4062","150.8734","2.62","88.39593","30.99702","-25.50235","2.194428","4.497719","56.8","1019","2014-05-06 01:29:00","NoData","217168444"
"1","-34.4062","150.8734","1.85","88.8944","30.89388","-25.50235","2.194428","4.497719","56.8","1019","2014-05-06 01:29:30","NoData","217168604"
"1","-34.4062","150.8734","2.26","45.79652","30.79648","-25.50235","2.097026","4.595121","56.8","1019","2014-05-06 01:30:00","NoData","217168838"
"1","-34.4062","150.8734","2.46","85.29623","30.99702","-25.50235","2.097026","4.595121","56.8","1019","2014-05-06 01:30:30","NoData","217169020"
"1","-34.4062","150.8734","2.05","73.19536","30.99702","-25.50235","2.194428","4.497719","56.8","1019","2014-05-06 01:31:00","NoData","217169241"
"1","-34.4062","150.8734","2.52","121.1978","31.09442","-25.50235","2.097026","4.595121","56.8","1019","2014-05-06 01:31:30","NoData","217169405"
"1","-34.4062","150.8734","1.9","123.1974","30.99702","-25.50235","2.097026","4.595121","56.8","1019","2014-05-06 01:32:00","NoData","217169628"
"1","-34.4062","150.8734","2.77","137.3953","30.99702","-25.50235","2.097026","4.595121","56.8","1019","2014-05-06 01:32:30","NoData","217169832"
"1","-34.4062","150.8734","2.41","137.1947","31.09442","-25.50235","1.999623","4.698254","56.8","1019","2014-05-06 01:33:00","NoData","217170072"
"1","-34.4062","150.8734","1.08","118.6939","31.09442","-25.50235","2.097026","4.595121","56.8","1019","2014-05-06 01:33:30","NoData","217170257"
"1","-34.4062","150.8734","2.05","128.4972","31.09442","-25.50235","2.097026","4.595121","56.8","1019","2014-05-06 01:34:00","NoData","217170512"
"1","-34.40616","150.8734","1.49","76.99407","30.99702","-25.50235","2.097026","4.595121","80.6","1019","2014-05-06 01:34:30","NoData","217170717"
"1","-34.40616","150.8734","2.36","91.59303","30.99702","-25.50235","2.097026","4.595121","80.6","1019","2014-05-06 01:35:00","NoData","217170938"
"1","-34.40623","150.8734","2.52","95.29434","30.89388","-25.50235","2.097026","4.595121","87","1019","2014-05-06 01:35:30","NoData","217171108"
"1","-34.40623","150.8734","1.85","106.1977","31.09442","-25.50235","2.194428","4.497719","87","1019","2014-05-06 01:36:00","NoData","217171309"
"1","-34.40623","150.8734","2.36","88.39593","30.89388","-25.50235","2.194428","4.497719","87","1019","2014-05-06 01:36:30","NoData","217171495"
"1","-34.40623","150.8734","2.26","132.3934","30.99702","-25.50235","2.194428","4.497719","87","1019","2014-05-06 01:37:00","NoData","217171735"
